Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1106562,CAT,DOMESTIC SH,CC 28,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-10-17,APP WNL,ADOPTION,2020-10-17
A1108365,DOG,CHIHUAHUA SH,LFSD 16,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-03,APP WNL,TRANSFER,2020-10-03
A1108747,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-10-09,APP SICK,EUTHANIZED,2020-10-11
A1109929,DOG,LABRADOR RETR,RECEIVING,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-26,APP WNL,RETURNED TO OWNER,2020-11-26
A1062937,DOG,PIT BULL,AD 040,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-08,APP SICK,ADOPTION,2020-10-17
A1111760,DOG,ST BERNARD RGH,INJD 001,IMPOUNDED,OWNER SURRENDER,FIELD,OTHRINTAKS,2020-12-15,APP SICK,TRANSFER,2020-12-15
A1108260,CAT,DOMESTIC SH,VT 06,IMPOUNDED,STRAY,AT LARGE,MEDICAL,2020-10-01,APP INJ,TRANSFER,2020-10-05
A1108240,DOG,PIT BULL,AD 011,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-10-01,APP WNL,ADOPTION,2020-10-11
A1104930,DOG,BOXER,INJD 006,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,TRANSFER,2020-10-06
A1105327,CAT,DOMESTIC SH,CC 30,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-10-10,APP WNL,ADOPTION,2020-10-10
A1111281,DOG,PIT BULL,FREEZER,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2020-12-02,DECEASED,TRANSFER,2020-12-03
A1039814,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-03,APP WNL,RETURNED TO OWNER,2020-10-03
A1103782,DOG,PIT BULL,RECEIVING,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-02
A1108417,CAT,BOMBAY,AC 045,UNAVAILABLE,OWNER SURRENDER,GENERAL,OTHER,2020-10-04,APP WNL,TRANSFER,2020-10-10
A1109541,DOG,RAT TERRIER,DC 03,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-10-25,APP WNL,ADOPTION,2020-10-29
A1105143,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-13,APP WNL,TREATMENT,2020-10-13
A1112481,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-01-02,APP WNL,TRANSFER,2021-01-02
A1108566,DOG,LABRADOR RETR,NMOMS 1,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-07,APP WNL,TRANSFER,2020-10-09
A1108502,DOG,PIT BULL,RECEIVING,UNAVAILABLE,CONFISCATED,SAC,OTHER,2020-10-06,APP WNL,TRANSFER,2020-10-06
A1076503,DOG,PIT BULL,VIP09,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-10-16,APP WNL,ADOPTION,2020-10-25
A1114357,CAT,DOMESTIC SH,AC 047,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-02-09,APP SICK,ADOPTION,2021-02-22
A1108646,DOG,CAIRN TERRIER,NMOMS 2,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-08,APP SICK,TRANSFER,2020-10-09
A1108698,DOG,AUST CATTLE DOG,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-09,APP WNL,RETURNED TO OWNER,2020-10-09
A1096398,DOG,AMERICAN STAFF,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-03,APP WNL,TREATMENT,2020-10-03
A1108503,DOG,PIT BULL,FREEZER,EU RISK,OWNER SURRENDER,FIELD,MEDICAL,2020-10-06,APP SICK,EUTHANIZED,2020-10-06
A0870239,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-06,APP WNL,RETURNED TO OWNER,2020-10-06
A1108342,DOG,PIT BULL,DC 07,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-03
A1108572,CAT,DOMESTIC SH,N04,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-10-07,APP WNL,TRANSFER,2020-10-08
A1110415,DOG,FLAT COAT RETR,AD 090,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-13,APP WNL,ADOPTION,2020-11-20
A1108683,CAT,DOMESTIC SH,VT 01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-09,UNDERAGE,EUTHANIZED,2020-10-09
A1108227,CAT,DOMESTIC SH,LFC 011,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,ADOPTION,2020-10-03
A1002815,DOG,CHINESE SHARPEI,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-06,APP WNL,TREATMENT,2020-10-06
A1109049,DOG,POODLE MIN,AD 007,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-15,APP WNL,TRANSFER,2020-10-21
A1109282,DOG,PIT BULL,LFD 010,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-20,APP WNL,ADOPTION,2020-10-21
A1109176,CAT,DOMESTIC SH,N02,IMPOUNDED,STRAY,OTC,OTHRINTAKS,2020-10-18,UNDERAGE,TRANSFER,2020-10-19
A1106593,CAT,DOMESTIC SH,AD 001,UNAVAILABLE,FOSTER,TREATMENT,MEDICAL,2020-11-10,APP WNL,ADOPTION,2020-11-10
A1108429,DOG,CHIHUAHUA SH,LFSD 04,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-10-04,APP WNL,ADOPTION,2020-10-06
A1108451,DOG,CANE CORSO,AD 021,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-05,APP WNL,ADOPTION,2020-10-13
A1110432,DOG,GERM SHEPHERD,AD 044,AVAILABLE,STRAY,AT LARGE,OTHER,2020-11-13,APP WNL,FOSTER,2020-11-20
A1110678,DOG,PIT BULL,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-18,CRITICAL,EUTHANIZED,2020-11-18
A1108607,DOG,ALASKAN HUSKY,AD 031,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-10-07,APP WNL,RETURNED TO OWNER,2020-10-10
A1108837,CAT,DOMESTIC SH,LFC 004,IMPOUNDED,STRAY,OTC,OTHRINTAKS,2020-10-12,UNKNOWN,TRANSFER,2020-10-15
A1066396,DOG,SHIH TZU,LFSD 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,OTHER,2020-10-15,APP WNL,ADOPTION,2020-10-17
A1106466,DOG,GERM SHEPHERD,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-17,APP WNL,TREATMENT,2020-10-17
A1108295,CAT,DOMESTIC SH,AC 005,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-03
A1108288,DOG,GERM SHEPHERD,DC 03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,ADOPTION,2020-10-03
A1109716,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,FIELD,OTHRINTAKS,2020-10-29,APP INJ,EUTHANIZED,2020-10-29
A1108923,DOG,NORWICH TERRIER,LFSD 04,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-10-13,APP WNL,ADOPTION,2020-10-15
A1108322,DOG,BULLDOG,DC 02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-03
A1109952,DOG,AUST CATTLE DOG,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-04,APP WNL,ADOPTION,2020-11-08
A1111389,DOG,PIT BULL,AD 039,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-12-05,APP WNL,RETURNED TO OWNER,2020-12-10
A1108628,DOG,GREAT PYRENEES,DC 08,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-08,APP SICK,RETURNED TO OWNER,2020-10-09
A1109880,DOG,PIT BULL,AD 038,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-02,APP WNL,ADOPTION,2020-11-10
A1039813,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-03,APP WNL,RETURNED TO OWNER,2020-10-03
A1109292,CAT,DOMESTIC SH,N06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-20,APP WNL,TRANSFER,2020-10-21
A1108004,DOG,AUST KELPIE,AD 019,AVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-03,APP WNL,ADOPTION,2020-10-06
A1106558,CAT,DOMESTIC SH,CC 24,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-10-17,APP WNL,ADOPTION,2020-10-17
A1109705,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-29,APP WNL,RETURNED TO OWNER,2020-10-29
A1110255,WILDLIFE,OPOSSUM,LAB 01,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-11-10,APP SICK,EUTHANIZED,2020-11-10
A1108462,CAT,DOMESTIC SH,VT 12,UNAVAILABLE,OWNER SURRENDER,FIELD,MEDICAL,2020-10-05,APP SICK,ADOPTION,2020-10-10
A1106427,DOG,LABRADOR RETR,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-03,APP WNL,TREATMENT,2020-10-03
A1103774,DOG,PIT BULL,INJD 003,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-20,APP WNL,TREATMENT,2020-10-21
A1099884,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-06,APP WNL,RETURNED TO OWNER,2020-10-06
A1108483,DOG,CHOW CHOW,DC 16,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-05,APP WNL,ADOPTION,2020-10-09
A1104220,DOG,PIT BULL,INJD 003,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-16,APP WNL,TREATMENT,2020-11-17
A1109062,DOG,LABRADOR RETR,NMOMS 2,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-16,UNDERAGE,TRANSFER,2020-10-17
A1106201,CAT,DOMESTIC SH,CC 31,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-10-03,APP WNL,ADOPTION,2020-10-03
A1108291,DOG,ALASKAN HUSKY,DC 06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-02,APP WNL,ADOPTION,2020-10-06
A1109339,WILDLIFE,RACCOON,RECEIVING,IMPOUNDED,WILDLIFE,RABIES,OTHER,2020-10-21,APP SICK,EUTHANIZED,2020-10-21
A1108547,WILDLIFE,RACCOON,LAB 01,IMPOUNDED,WILDLIFE,RABIES,OTHER,2020-10-07,APP SICK,EUTHANIZED,2020-10-07
A1109480,DOG,LABRADOR RETR,PUPS 3,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-24,UNDERAGE,ADOPTION,2020-10-29
A1101524,DOG,LABRADOR RETR,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-03,APP WNL,TREATMENT,2020-10-03
A1104148,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-12-06,APP WNL,TREATMENT,2020-12-07
A1087236,DOG,PIT BULL,VIP17,LAB,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-11,APP WNL,EUTHANIZED,2020-10-13
A1108609,CAT,DOMESTIC SH,AC 009,UNAVAILABLE,OWNER SURRENDER,OTC,PERSNLISSU,2020-10-11,APP WNL,ADOPTION,2020-10-17
A1109545,DOG,CHIHUAHUA SH,DC 04,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-25,APP WNL,ADOPTION,2020-10-29
A1108264,DOG,PIT BULL,DC 13,UNAVAILABLE,KEEPSAFE,OWN ARREST,OTHER,2020-10-01,APP INJ,ADOPTION,2020-10-11
A1108226,CAT,DOMESTIC SH,LFC 011,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,ADOPTION,2020-10-03
A1109473,DOG,SHIH TZU,LFSD 07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-23,APP SICK,ADOPTION,2020-10-29
A1110281,DOG,AUST SHEPHERD,AD 003,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-10,APP WNL,ADOPTION,2020-11-15
A1104717,DOG,PIT BULL,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-06,APP WNL,TREATMENT,2020-10-06
A1107112,CAT,DOMESTIC MH,CC 30,PENDING,FOSTER,TREATMENT,MEDICAL,2020-10-06,APP WNL,ADOPTION,2020-10-06
A1106937,CAT,DOMESTIC SH,CC 29,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-10-03,APP WNL,ADOPTION,2020-10-03
A1108306,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2020-10-01,NORMAL,LOST EXP,2020-11-02
A1105751,DOG,GOLDEN RETR,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-03,APP WNL,TREATMENT,2020-10-03
A1070249,DOG,GERM SHEPHERD,LFD 002,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-03
A0759598,DOG,DACHSHUND,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-11,APP WNL,RETURNED TO OWNER,2020-10-11
A0937822,DOG,PIT BULL,PUPS 1,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-03,APP WNL,RETURNED TO OWNER,2020-10-09
A1110346,DOG,GERM SHEPHERD,DC 04,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-11-11,APP WNL,ADOPTION,2020-11-15
A1108505,DOG,BOXER,INJD 008,IMPOUNDED,OWNER SURRENDER,GENERAL,MEDICAL,2020-10-06,APP INJ,EUTHANIZED,2020-10-06
A1107517,CAT,DOMESTIC SH,AC 017,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-11-12,APP WNL,ADOPTION,2020-11-20
A1107134,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2020-10-06,APP WNL,ADOPTION,2020-10-06
A1109905,CAT,DOMESTIC SH,CC 33,AVAILABLE,FOSTER,FOR ADOPT,OTHER,2020-12-03,APP WNL,ADOPTION,2020-12-03
A1108341,DOG,PIT BULL,DC 05,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-02,APP WNL,RETURNED TO OWNER,2020-10-03
A1108659,DOG,CAVALIER SPAN,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-08,APP WNL,RETURNED TO OWNER,2020-10-10
A1108531,DOG,CHIHUAHUA SH,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-06,APP INJ,EUTHANIZED,2020-10-06
A1108806,CAT,DOMESTIC SH,AC 013,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-10-11,APP WNL,TRANSFER,2020-10-15
A1075216,DOG,PIT BULL,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-10-15,APP WNL,TREATMENT,2020-10-15
A1102492,DOG,GERM SHEPHERD,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-05,APP WNL,TREATMENT,2020-10-06
A1109563,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-10-25,NORMAL,LOST EXP,2020-11-26
A1109159,DOG,CHIHUAHUA SH,LFSD 15,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-17,APP WNL,ADOPTION,2020-10-21
A1108390,DOG,ALASKAN HUSKY,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-03,APP SICK,EUTHANIZED,2020-10-03
A1108352,CAT,DOMESTIC SH,AC 005,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-02,APP WNL,TRANSFER,2020-10-08
A1108310,DOG,LABRADOR RETR,DC 09,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-10-02,APP WNL,ADOPTION,2020-10-04
A1109645,DOG,LABRADOR RETR,INJD 001,IMPOUNDED,OWNER SURRENDER,APPOINT,MEDICAL,2020-10-28,APP SICK,EUTHANIZED,2020-10-29
A1105332,CAT,DOMESTIC SH,CC 28,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-10-01,APP WNL,ADOPTION,2020-10-01
A1106900,DOG,PIT BULL,AD 059,UNAVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-03,APP WNL,ADOPTION,2020-10-04
A1108661,DOG,GERM SHEPHERD,VT 04,IMPOUNDED,OWNER SURRENDER,FIELD,OTHRINTAKS,2020-10-08,APP INJ,EUTHANIZED,2020-10-08
A1108568,CAT,DOMESTIC SH,N04,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-10-07,APP WNL,TRANSFER,2020-10-08
A1109237,CAT,DOMESTIC SH,INCU 05,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-19,UNDERAGE,TRANSFER,2020-10-21
A1117126,DOG,BASSET HOUND,LFSD 10,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-04-06,APP WNL,ADOPTION,2021-04-09
A1108884,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-10-15,DECEASED,DIED,2020-10-15
A1108436,DOG,AM PIT BULL TER,AD 064,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-04,APP INJ,ADOPTION,2020-10-11
A1108819,CAT,DOMESTIC SH,AC 033,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-10-11,APP WNL,ADOPTION,2020-10-17
A1109059,DOG,LABRADOR RETR,NMOMS 2,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-16,UNDERAGE,TRANSFER,2020-10-17
A1108278,DOG,POODLE MIN,DC 02,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,RETURNED TO OWNER,2020-10-04
A1104990,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-06,APP WNL,TREATMENT,2020-10-06
A1108506,DOG,CAIRN TERRIER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-06,APP WNL,RETURNED TO OWNER,2020-10-06
A1108358,DOG,PIT BULL,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-02,APP WNL,ADOPTION,2020-10-06
A1108415,DOG,POODLE STND,LAB 04,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2020-10-04,APP WNL,EUTHANIZED,2020-10-06
A1108514,WILDLIFE,RACCOON,LAB 01,UNAVAILABLE,WILDLIFE,RABIES,OTHER,2020-10-06,APP INJ,EUTHANIZED,2020-10-06
A1105239,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2020-10-06,APP WNL,ADOPTION,2020-10-06
A1107356,DOG,LABRADOR RETR,VIP24,UNAVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-04,APP WNL,ADOPTION,2020-10-21
A1108811,WILDLIFE,OPOSSUM,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHER,2020-10-11,APP WNL,WILDLIFE,2020-10-11
A1107272,DOG,BOXER,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2020-10-15,APP WNL,ADOPTION,2020-10-15
A1108654,DOG,GERM SHEPHERD,DC 11,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-10-08,APP WNL,ADOPTION,2020-10-11
A1109138,CAT,DOMESTIC SH,N06,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-17,APP WNL,FOSTER,2020-10-19
A1106997,CAT,DOMESTIC SH,FOSTER,AVAILABLE,TREATMENT,ILLNESS,MEDICAL,2020-10-11,APP WNL,TREATMENT,2020-10-11
A1078640,DOG,PIT BULL,DC 06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP WNL,RETURNED TO OWNER,2020-10-04
A1108675,DOG,MALTESE,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-08,APP WNL,RETURNED TO OWNER,2020-10-11
A1109169,DOG,ROTTWEILER,AD 061,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-17,APP WNL,ADOPTION,2020-10-21
A1107853,CAT,DOMESTIC SH,F2,UNAVAILABLE,TREATMENT,FOLLOWUP,OTHRINTAKS,2020-10-08,APP INJ,TREATMENT,2020-10-10
A1108580,DOG,BASENJI,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-07,APP WNL,RETURNED TO OWNER,2020-10-07
A1106928,DOG,BORDER COLLIE,INJD 009,IMPOUNDED,TREATMENT,HEART WORM,OTHER,2020-10-07,APP WNL,TREATMENT,2020-10-07
A1108427,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-04,APP INJ,EUTHANIZED,2020-10-04
A1108974,CAT,DOMESTIC SH,K13,AVAILABLE,OWNER SURRENDER,FIELD,FINANCIAL,2020-10-14,APP WNL,FOSTER,2020-10-15
A1108558,DOG,BOXER,AD 003,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-07,APP WNL,ADOPTION,2020-10-15
A1111314,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-12-03,APP WNL,RETURNED TO OWNER,2020-12-03
A1108398,WILDLIFE,OPOSSUM,RECEIVING,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-10-03,APP INJ,EUTHANIZED,2020-10-03
A1103196,DOG,GERM SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-10-04,APP WNL,TREATMENT,2020-10-05
A1108490,DOG,LABRADOR RETR,DC 03,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-10-06,APP WNL,RETURNED TO OWNER,2020-10-08
A1108455,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-10-05,APP WNL,RETURNED TO OWNER,2020-10-05
A1108444,CAT,DOMESTIC SH,N04,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-05,APP SICK,EUTHANIZED,2020-10-05
A1051088,DOG,COLLIE SMOOTH,AD 028,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-07,APP WNL,ADOPTION,2020-10-13
A1108727,DOG,PUG,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-09,APP WNL,RETURNED TO OWNER,2020-10-13
A1108510,DOG,LABRADOR RETR,LFD 077,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-10-06,APP WNL,ADOPTION,2020-10-08
A1108888,CAT,DOMESTIC SH,N01,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-11-10,APP WNL,TRANSFER,2020-11-10
A1041171,DOG,SIBERIAN HUSKY,AD 068,UNAVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-02,APP WNL,ADOPTION,2020-10-05
A1053856,DOG,LABRADOR RETR,AD 067,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-02,APP INJ,ADOPTION,2020-10-08
A1108345,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-02,APP WNL,FOSTER,2020-10-04
A1109046,DOG,AUST SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-10-15,NORMAL,LOST EXP,2020-11-15
A1109012,CAT,DOMESTIC SH,VT 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-10-15,APP SICK,EUTHANIZED,2020-10-15
A1111308,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-12-03,APP INJ,RETURNED TO OWNER,2020-12-03
A1111816,DOG,CHIHUAHUA LH,DC 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-12-16,APP WNL,ADOPTION,2020-12-20
A1108713,DOG,YORKSHIRE TERR,QD 12,LAB,OWNER SURRENDER,FIELD,OTHRINTAKS,2020-10-09,APP WNL,EUTHANIZED,2020-10-15
A1049389,DOG,COCKER SPAN,LFSD 09,IMPOUNDED,TRANSFER,ALUMNI,OTHRINTAKS,2020-11-15,APP WNL,RETURNED TO OWNER,2020-11-15
A1113707,WILDLIFE,GUINEA PIG,VIP03,UNAVAILABLE,OWNER SURRENDER,FIELD,FINANCIAL,2021-01-28,APP WNL,ADOPTION,2021-01-31
A1107607,DOG,GERM SHEPHERD,PCD 09,LAB,OWNER SURRENDER,ALUMNI,BEHAVIOR,2020-10-06,APP WNL,EUTHANIZED,2020-10-11
A1109470,DOG,PIT BULL,AD 015,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-23,APP WNL,TRANSFER,2020-11-02
A1111034,DOG,AUST SHEPHERD,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-26,APP WNL,RETURNED TO OWNER,2020-11-26
A1111295,CAT,DOMESTIC SH,LFC 037,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-12-03,APP WNL,TRANSFER,2020-12-03
A1108548,DOG,PIT BULL,AD 029,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-07,APP WNL,ADOPTION,2020-10-15
A1107757,DOG,LABRADOR RETR,AD 029,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-10-03,APP WNL,ADOPTION,2020-10-05
A1108367,DOG,AUST CATTLE DOG,DC 19,PENDING,STRAY,CONFINED,OTHER,2020-10-03,APP WNL,ADOPTION,2020-10-08
A1108261,DOG,PIT BULL,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-01,APP INJ,RETURNED TO OWNER,2020-10-05
A1108468,DOG,LABRADOR RETR,DC 22,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-05,APP SICK,ADOPTION,2020-10-08
A1108737,CAT,DOMESTIC SH,N07,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-09,APP SICK,TRANSFER,2020-10-10
