Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A0906083,DOG,AMERICAN STAFF,126004-02,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-01-19,APP WNL,RETURNED TO OWNER,2022-01-19
A0906544,DOG,BOXER,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-04-29,CRITICAL,EUTHANIZED,2022-04-29
A0906949,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2021-10-12,APP WNL,ADOPTION,2021-10-12
A0907637,DOG,LABRADOR RETR,LFD 132,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-12-12,APP WNL,RETURNED TO OWNER,2021-12-17
A0908117,DOG,AMERICAN STAFF,AD 042,UNAVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2022-01-03,APP WNL,ADOPTION,2022-01-17
A0908495,DOG,PIT BULL,AD 073,LAB,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-03-10,APP WNL,EUTHANIZED,2022-04-11
A0909598,DOG,ALASKAN HUSKY,LFD 080,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-04-07,APP WNL,RETURNED TO OWNER,2022-04-08
A0909613,DOG,SHIH TZU,186035-01,IMPOUNDED,OWNER SURRENDER,URGENT,OTHRINTAKS,2022-03-24,DECEASED,DISPOSAL,2022-03-24
A0910303,DOG,PIT BULL,LFD 158,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-06-15,APP SICK,EUTHANIZED,2022-06-15
A0911423,DOG,LABRADOR RETR,QD 22,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-08-11,APP WNL,RETURNED TO OWNER,2022-08-21
A0911520,DOG,SCHNAUZER MIN,LFSD 17,EU RISK,OWNER SURRENDER,URGENT,OTHRINTAKS,2022-05-12,APP WNL,RETURNED TO OWNER,2022-05-19
A0911675,DOG,PIT BULL,PCD 18,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-08-02,APP WNL,RETURNED TO OWNER,2022-08-13
A0911735,DOG,CHIHUAHUA SH,LFD 028,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-03-30,APP WNL,RETURNED TO OWNER,2022-03-30
A0911735,DOG,CHIHUAHUA SH,LFSD 16,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-04-25,APP WNL,RETURNED TO OWNER,2022-04-26
A0911809,DOG,LABRADOR RETR,146004-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-12-04,APP WNL,RETURNED TO OWNER,2021-12-04
A0912466,DOG,LABRADOR RETR,QD 16,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-10-15,APP WNL,RETURNED TO OWNER,2021-10-26
A0915722,DOG,AMERICAN STAFF,FREEZER,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-05-19,APP SICK,EUTHANIZED,2022-05-19
A0915966,DOG,CHIHUAHUA SH,LFSD 04,IMPOUNDED,OWNER SURRENDER,APPOINT,HOUSING,2022-01-05,APP WNL,ADOPTION,2022-01-06
A0916082,DOG,CHIHUAHUA SH,LFD 083,EU RISK,OWNER SURRENDER,URGENT,BEHAVIOR,2022-02-14,APP WNL,TRANSFER,2022-02-20
A0916337,DOG,LABRADOR RETR,FREEZER,LAB,STRAY,AT LARGE,OTHRINTAKS,2021-10-19,APP SICK,EUTHANIZED,2021-10-25
A0919489,DOG,GERM SHEPHERD,QD 30,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-06-10,APP WNL,RETURNED TO OWNER,2022-06-18
A0919664,DOG,PIT BULL,QD 15,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-12-24,APP WNL,RETURNED TO OWNER,2022-01-03
A0920047,DOG,MANCHESTER TERR,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-10-11,APP WNL,TREATMENT,2021-10-11
A0920047,DOG,MANCHESTER TERR,AD 092,AVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2021-11-04,APP WNL,ADOPTION,2021-11-13
A0921358,DOG,CHIHUAHUA SH,LFD 086,EU RISK,OWNER SURRENDER,APPOINT,MEDICAL,2022-09-01,APP WNL,ADOPTION,2022-09-05
A0922028,DOG,PIT BULL,LFD 089,EU RISK,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-06-05,APP WNL,RETURNED TO OWNER,2022-06-06
A0922498,DOG,AUST SHEPHERD,PCD 04,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-07-05,APP WNL,RETURNED TO OWNER,2022-07-13
A0922929,DOG,PIT BULL,AD 081,EU RISK,STRAY,AT LARGE,OTHER,2022-01-10,APP INJ,ADOPTION,2022-02-20
A0923894,DOG,BLACK MOUTH CUR,LFD 009,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2022-01-03,APP WNL,RETURNED TO OWNER,2022-01-04
A0923894,DOG,BLACK MOUTH CUR,186037-03,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-03-25,APP WNL,RETURNED TO OWNER,2022-03-25
A0923894,DOG,BLACK MOUTH CUR,LFD 093,EU RISK,STRAY,CONFINED,OTHRINTAKS,2022-07-23,APP WNL,RETURNED TO OWNER,2022-07-25
A0926373,DOG,GERM SHEPHERD,FREEZER,IMPOUNDED,OWNER SURRENDER,WALK IN,MEDICAL,2022-06-09,DECEASED,DISPOSAL,2022-06-09
A0927113,DOG,GREAT PYRENEES,LFD 013,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-11,APP WNL,RETURNED TO OWNER,2022-01-11
A0927496,DOG,MIXED BREED,096027-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-05-23,APP WNL,RETURNED TO OWNER,2022-05-23
A0927496,DOG,MIXED BREED,126003-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-04-13,APP WNL,RETURNED TO OWNER,2022-04-13
A0927496,DOG,MIXED BREED,AD 013,LAB,TRANSFER,STRAY,OTHRINTAKS,2022-08-28,APP WNL,EUTHANIZED,2022-09-20
A0927520,DOG,POINTER,VIP04,AVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-03-06,APP WNL,ADOPTION,2022-04-03
A0927520,DOG,POINTER,186036-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2021-10-18,APP WNL,RETURNED TO OWNER,2021-10-18
A0927753,CAT,DOMESTIC SH,AC 013,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-03-23,APP WNL,ADOPTION,2022-03-29
A0928373,DOG,GERM SHEPHERD,QD 12,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-11-24,APP WNL,EUTHANIZED,2021-12-17
A0929674,DOG,CHIHUAHUA SH,186035-01,IMPOUNDED,KEEPSAFE,EVICTION,OTHRINTAKS,2022-02-17,APP WNL,RETURNED TO OWNER,2022-02-17
A0930199,DOG,PIT BULL,VIP01,UNAVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-07-02,APP INJ,TRANSFER,2022-07-12
A0930266,DOG,SHIH TZU,FREEZER,UNAVAILABLE,OWNER SURRENDER,EUTHANASIA REQUESTED,MEDICAL,2022-09-27,APP SICK,EUTHANIZED,2022-09-28
A0930272,DOG,AMERICAN STAFF,AD 012,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-11-01,APP WNL,ADOPTION,2021-11-11
A0930847,DOG,CHIHUAHUA SH,LFD 026,AVAILABLE,STRAY,CONFINED,OTHER,2022-04-30,APP WNL,ADOPTION,2022-05-06
A0932422,CAT,DOMESTIC MH,AC 013,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-08-29,APP WNL,ADOPTION,2022-10-04
A0932911,DOG,AMERICAN STAFF,F3,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-06-26,APP WNL,TREATMENT,2022-06-26
A0932911,DOG,AMERICAN STAFF,F4,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-07-16,APP WNL,TREATMENT,2022-07-16
A0932911,DOG,AMERICAN STAFF,F4,UNAVAILABLE,TREATMENT,ILLNESS,OTHER,2022-07-30,APP WNL,TREATMENT,2022-07-30
A0932911,DOG,AMERICAN STAFF,FOSTER,EU RISK,FOSTER,APPOINT,OTHER,2022-06-10,APP WNL,FOSTER,2022-06-10
A0932911,DOG,AMERICAN STAFF,FOSTER,AVAILABLE,FOSTER,RETURN,OTHER,2022-06-22,APP WNL,FOSTER,2022-06-22
A0932911,DOG,AMERICAN STAFF,FOSTER,EU RISK,FOSTER,APPOINT,OTHRINTAKS,2022-03-09,APP WNL,FOSTER,2022-04-10
A0932911,DOG,AMERICAN STAFF,VIP12,EU RISK,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-12-07,APP WNL,FOSTER,2022-02-23
A0932912,DOG,AMERICAN STAFF,AD 075,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2021-12-07,APP WNL,FOSTER,2022-01-29
A0932912,DOG,AMERICAN STAFF,AD 086,AVAILABLE,FOSTER,RETURN,OTHER,2022-02-09,APP WNL,FOSTER,2022-03-16
A0932912,DOG,AMERICAN STAFF,AD 074,LAB,FOSTER,RETURN,OTHRINTAKS,2022-03-18,APP WNL,EUTHANIZED,2022-04-04
A0932982,DOG,PIT BULL,LFD 074,EU RISK,STRAY,CONFINED,OTHRINTAKS,2022-07-04,APP WNL,RETURNED TO OWNER,2022-07-06
A0933411,DOG,PIT BULL,QD 23,RELEASED FROM QUARANTINE,STRAY,QUARANTINE,OTHRINTAKS,2022-02-06,APP WNL,RETURNED TO OWNER,2022-02-16
A0933440,DOG,PIT BULL,FOSTER,PENDING,FOSTER,RETURN,OTHER,2021-12-20,APP WNL,ADOPTION,2021-12-20
A0933440,DOG,PIT BULL,FOSTER,AVAILABLE,FOSTER,RETURN,OTHER,2021-12-19,APP WNL,FOSTER,2021-12-19
A0936850,DOG,CHIHUAHUA SH,LFD 027,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-07-28,APP WNL,TRANSFER,2022-07-31
A0938043,DOG,LABRADOR RETR,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-07-07,APP INJ,EUTHANIZED,2022-07-08
A0938810,DOG,PIT BULL,196007-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-06-02,APP WNL,RETURNED TO OWNER,2022-06-02
A0939604,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-12-28,APP WNL,TREATMENT,2021-12-29
A0939604,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-11-22,APP WNL,TREATMENT,2021-11-22
A0941121,DOG,LABRADOR RETR,PUPS 1,EU RISK,OWNER SURRENDER,PICK UP,BEHAVIOR,2022-03-23,APP WNL,RETURNED TO OWNER,2022-04-13
A0941186,DOG,GERM SHEPHERD,LAB 02,LAB,CONFISCATED,SAC,OTHRINTAKS,2022-06-15,APP WNL,EUTHANIZED,2022-06-30
A0943022,DOG,ROTTWEILER,PCD 17,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-12-05,APP WNL,RETURNED TO OWNER,2021-12-15
A0943355,DOG,RAT TERRIER,LFD 137,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-21,APP WNL,ADOPTION,2022-01-29
A0943355,DOG,RAT TERRIER,AD 093,UNAVAILABLE,OWNER SURRENDER,APPOINT,MEDICAL,2022-05-01,APP WNL,ADOPTION,2022-05-07
A0943615,DOG,GREAT DANE,QD 29,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-04-21,APP WNL,RETURNED TO OWNER,2022-04-25
A0943620,DOG,SCHNAUZER MIN,INJD 013,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-05-14,APP SICK,TRANSFER,2022-05-20
A0945090,DOG,CHIHUAHUA SH,INJD 014,UNAVAILABLE,OWNER SURRENDER,WALK IN,PERSNLISSU,2022-05-17,APP WNL,TRANSFER,2022-05-20
A0945632,DOG,GOLDEN RETR,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-01-11,APP WNL,TREATMENT,2022-01-12
A0945632,DOG,GOLDEN RETR,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-12-08,APP WNL,TREATMENT,2021-12-08
A0945632,DOG,GOLDEN RETR,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-11-01,APP WNL,TREATMENT,2021-11-01
A0947684,DOG,DOBERMAN PINSCH,186036-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-11-13,APP WNL,RETURNED TO OWNER,2021-11-13
A0948595,DOG,MANCHESTER TERR,AD 102,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-19,APP WNL,ADOPTION,2022-01-27
A0948595,DOG,MANCHESTER TERR,LFSD 20,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2022-01-30,APP WNL,TRANSFER,2022-02-01
A0948892,DOG,LABRADOR RETR,LFD 039,UNAVAILABLE,OWNER SURRENDER,APPOINT,MEDICAL,2021-12-28,APP WNL,TRANSFER,2022-01-02
A0949069,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,OTHER,2022-05-11,CRITICAL,EUTHANIZED,2022-05-11
A0950108,DOG,CHOW CHOW,176001-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-15,APP WNL,RETURNED TO OWNER,2022-02-15
A0951376,DOG,GREAT DANE,VIP10,UNAVAILABLE,OWNER SURRENDER,WALK IN,NOTRIGHTFT,2022-01-18,APP WNL,TRANSFER,2022-02-05
A0951376,DOG,GREAT DANE,5A,AVAILABLE,OWNER SURRENDER,APPOINT,MEDICAL,2021-12-28,APP WNL,ADOPTION,2022-01-15
A0951958,DOG,GOLDEN RETR,INJD 007,IMPOUNDED,OWNER SURRENDER,EUTHANASIA REQUESTED,MEDICAL,2021-10-13,APP SICK,EUTHANIZED,2021-10-14
A0952716,DOG,LABRADOR RETR,LFD 024,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-10-22,APP WNL,RETURNED TO OWNER,2021-10-24
A0953210,DOG,SHIH TZU,LFSD 17,UNAVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2022-08-15,APP WNL,ADOPTION,2022-08-16
A0953923,DOG,ROTTWEILER,FREEZER,UNAVAILABLE,OWNER SURRENDER,PICK UP,MEDICAL,2022-07-30,APP SICK,EUTHANIZED,2022-07-30
A0954670,DOG,LABRADOR RETR,LFD 024,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-10-22,APP WNL,RETURNED TO OWNER,2021-10-24
A0955662,DOG,MIXED BREED,LAB 03,LAB,OWNER SURRENDER,APPOINT,MEDICAL,2022-09-24,APP INJ,EUTHANIZED,2022-10-01
A0957113,DOG,GERM SHEPHERD,QD 30,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-01-12,APP WNL,RETURNED TO OWNER,2022-01-19
A0958104,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-11-10,APP WNL,TREATMENT,2021-11-12
A0959863,DOG,BOXER,LFD 029,EU RISK,OWNER SURRENDER,APPOINT,HOUSING,2022-08-10,APP WNL,ADOPTION,2022-08-13
A0959913,DOG,ROTTWEILER,DC 23,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-01,APP WNL,RETURNED TO OWNER,2022-02-13
A0960163,DOG,PIT BULL,186037-01,IMPOUNDED,OWNER SURRENDER,URGENT,MEDICAL,2022-02-05,CRITICAL,EUTHANIZED,2022-02-05
A0960943,DOG,GERM SHEPHERD,QD 10,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-05-18,APP WNL,RETURNED TO OWNER,2022-05-24
A0961716,DOG,GERM SHEPHERD,ID10B,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2021-11-17,APP WNL,RETURNED TO OWNER,2021-11-18
A0961923,DOG,PIT BULL,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-01-04,CRITICAL,EUTHANIZED,2022-01-05
A0963029,DOG,CHIHUAHUA SH,VT 11,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-04-22,APP SICK,RETURNED TO OWNER,2022-04-23
A0963079,DOG,GERM SHEPHERD,LAB 03,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-04-23,APP WNL,EUTHANIZED,2022-04-28
A0963460,DOG,PIT BULL,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2021-10-04,APP INJ,EUTHANIZED,2021-10-30
A0964366,DOG,LABRADOR RETR,LFD 045,UNAVAILABLE,OWNER SURRENDER,URGENT,BEHAVIOR,2022-05-10,APP WNL,RETURNED TO OWNER,2022-05-12
A0965325,DOG,CAIRN TERRIER,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-02-18,APP INJ,EUTHANIZED,2022-02-19
A0965394,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-08-21,APP WNL,TREATMENT,2022-08-21
A0965394,DOG,PIT BULL,VIP11,PENDING,STRAY,AT LARGE,OTHRINTAKS,2022-07-19,APP WNL,FOSTER,2022-08-13
A0965394,DOG,PIT BULL,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-08-21,APP WNL,ADOPTION,2022-08-21
A0966345,DOG,COLLIE SMOOTH,LFD 161,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-12-11,APP WNL,ADOPTION,2021-12-17
A0966432,DOG,PIT BULL,AD 003,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2021-12-30,APP WNL,ADOPTION,2022-01-22
A0966432,DOG,PIT BULL,LFD 046,UNAVAILABLE,OWNER SURRENDER,WALK IN,PERSNLISSU,2021-12-27,APP WNL,ADOPTION,2021-12-30
A0967122,DOG,AM PIT BULL TER,ID05B,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-27,APP WNL,RETURNED TO OWNER,2022-02-27
A0968876,DOG,LABRADOR RETR,VIP17,AVAILABLE,TRANSFER,OWNER SURR,NOTRIGHTFT,2022-03-25,APP WNL,ADOPTION,2022-04-30
A0968876,DOG,LABRADOR RETR,LAB 15,LAB,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-05-18,APP WNL,EUTHANIZED,2022-05-28
A0968877,DOG,LABRADOR RETR,VIP09,EU RISK,OWNER SURRENDER,WALK IN,HOUSING,2022-05-04,APP WNL,ADOPTION,2022-07-17
A0968877,DOG,LABRADOR RETR,VIP09,UNAVAILABLE,TRANSFER,OWNER SURR,NOTRIGHTFT,2022-03-25,APP WNL,ADOPTION,2022-05-03
A0969277,DOG,CHIHUAHUA SH,PSDOG 02,AVAILABLE,TRANSFER,OWNER SURR,OTHRINTAKS,2022-03-01,APP WNL,ADOPTION,2022-03-20
A0969517,DOG,AUST CATTLE DOG,FREEZER,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2021-11-06,APP WNL,EUTHANIZED,2021-11-12
A0969550,DOG,MIXED BREED,LFD 123,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-08-25,APP WNL,FOSTER,2022-09-02
A0969550,DOG,MIXED BREED,LFSD 09,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-09-03,APP WNL,TRANSFER,2022-09-19
A0970018,DOG,NORW BUHUND,206010-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-05-05,APP WNL,RETURNED TO OWNER,2022-05-05
A0970129,DOG,CAIRN TERRIER,QD 09,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-02-19,APP WNL,RETURNED TO OWNER,2022-02-26
A0970499,DOG,CHIHUAHUA SH,LFD 083,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-19,APP WNL,ADOPTION,2022-07-25
A0970763,DOG,DALMATIAN,VIP16,AVAILABLE,TRANSFER,OWNER SURR,OTHER,2021-12-01,APP WNL,ADOPTION,2022-01-05
A0970794,DOG,DOBERMAN PINSCH,ID02A,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-05-22,APP WNL,RETURNED TO OWNER,2022-05-22
A0970836,DOG,CHIHUAHUA LH,LFSD 19,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-11-12,APP WNL,ADOPTION,2021-11-18
A0971776,DOG,PIT BULL,QD 09,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-04-02,APP WNL,RETURNED TO OWNER,2022-04-11
A0972496,DOG,COLLIE SMOOTH,FOSTER,AVAILABLE,FOSTER,RETURN,OTHER,2022-03-21,APP WNL,FOSTER,2022-03-21
A0972496,DOG,COLLIE SMOOTH,LFD 093,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-03-17,APP WNL,FOSTER,2022-03-17
A0972496,DOG,COLLIE SMOOTH,LFD 093,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-01-01,APP WNL,FOSTER,2022-01-07
A0974279,DOG,LABRADOR RETR,176001-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-10-04,APP WNL,RETURNED TO OWNER,2021-10-04
A0974694,DOG,GERM SHEPHERD,QD 29,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-01-12,APP WNL,RETURNED TO OWNER,2022-01-19
A0977563,DOG,LABRADOR RETR,LFD 003,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-12-06,APP WNL,RETURNED TO OWNER,2021-12-12
A0978196,DOG,POINTER,QD 26,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-12-09,APP WNL,RETURNED TO OWNER,2021-12-19
A0980028,DOG,PIT BULL,LFD 158,LAB,TRANSFER,STRAY,OTHRINTAKS,2022-04-28,APP WNL,EUTHANIZED,2022-05-13
A0980543,DOG,PIT BULL,VT 12,LAB,OWNER SURRENDER,URGENT,MEDICAL,2022-08-17,APP WNL,EUTHANIZED,2022-08-18
A0981251,DOG,BOXER,PUPS 3,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-04-10,APP INJ,RETURNED TO OWNER,2022-05-21
A0981599,DOG,GERM SHEPHERD,DC 05,IMPOUNDED,STRAY,TRAP,OTHRINTAKS,2021-11-09,APP WNL,RETURNED TO OWNER,2021-11-14
A0981904,DOG,GERM SHEPHERD,AD 033,PENDING,STRAY,AT LARGE,OTHRINTAKS,2022-02-26,APP WNL,FOSTER,2022-03-11
A0981904,DOG,GERM SHEPHERD,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHRINTAKS,2022-09-05,APP WNL,ADOPTION,2022-09-05
A0981913,DOG,PIT BULL,MISSING,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-10-02,APP WNL,ADOPTION,2021-10-17
A0982021,DOG,ALASKAN HUSKY,PUPS 4,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-06-05,APP WNL,ADOPTION,2022-06-12
A0982030,CAT,DOMESTIC SH,LFC 085,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-09-23,APP INJ,EUTHANIZED,2022-09-23
A0982658,DOG,LABRADOR RETR,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-08-30,APP WNL,TREATMENT,2022-08-31
A0982658,DOG,LABRADOR RETR,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-07-29,APP WNL,TREATMENT,2022-07-29
A0982658,DOG,LABRADOR RETR,LFD 163,UNAVAILABLE,OWNER SURRENDER,URGENT,HOUSING,2022-06-22,APP WNL,ADOPTION,2022-08-25
A0983017,DOG,PIT BULL,QD 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-04-06,APP WNL,RETURNED TO OWNER,2022-04-20
A0983134,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2021-10-10,APP WNL,TREATMENT,2021-10-10
A0983545,DOG,AMER BULLDOG,LFD 134,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2021-10-04,APP WNL,RETURNED TO OWNER,2021-10-06
A0983588,DOG,BULLMASTIFF,VIP10,UNAVAILABLE,OWNER SURRENDER,URGENT,BEHAVIOR,2021-12-31,APP WNL,TRANSFER,2022-02-06
A0983903,CAT,DOMESTIC SH,LFC 073,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-08-29,APP WNL,ADOPTION,2022-08-31
A0984077,DOG,MIXED BREED,LAB 04,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-08-29,APP SICK,EUTHANIZED,2022-10-26
A0985507,DOG,PIT BULL,PCD 17,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-04-28,APP WNL,EUTHANIZED,2022-05-13
A0985661,DOG,GERM SHEPHERD,INJD 005,AVAILABLE,OWNER SURRENDER,URGENT,BEHAVIOR,2021-10-22,APP WNL,RETURNED TO OWNER,2021-10-25
A0985819,DOG,GERM SHEPHERD,206007-01,IMPOUNDED,CONFISCATED,SAC,OTHER,2021-10-30,DECEASED,TRANSFER,2021-11-02
A0986041,DOG,PIT BULL,QD 04,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-03-28,APP WNL,RETURNED TO OWNER,2022-04-01
A0986052,DOG,BOXER,INJD 012,IMPOUNDED,STRAY,AT LARGE,MEDICAL,2021-10-23,APP INJ,RETURNED TO OWNER,2021-10-26
A0986887,DOG,GERM SHEPHERD,PCD 03,LAB,STRAY,QUARANTINE,OTHER,2022-05-20,APP WNL,EUTHANIZED,2022-06-06
A0986941,DOG,RAT TERRIER,VT 12,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-09-15,APP INJ,EUTHANIZED,2022-09-15
A0987098,DOG,GERM SHEPHERD,INJD 011,LAB,STRAY,CONFINED,OTHRINTAKS,2022-04-28,APP INJ,EUTHANIZED,2022-05-03
A0987607,DOG,PIT BULL,OFFICE,AVAILABLE,TREATMENT,FOLLOWUP,OTHER,2021-10-10,APP INJ,TREATMENT,2021-10-10
A0988044,DOG,SHIH TZU,LFSD 20,UNAVAILABLE,OWNER SURRENDER,WALK IN,PERSNLISSU,2021-12-14,APP SICK,ADOPTION,2021-12-20
A0988439,DOG,GERM SHEPHERD,5A,EU RISK,OWNER SURRENDER,URGENT,PERSNLISSU,2022-01-21,APP WNL,FOSTER,2022-02-02
A0988439,DOG,GERM SHEPHERD,PUPS 1,UNAVAILABLE,FOSTER,APPOINT,BEHAVIOR,2022-02-08,APP SICK,TRANSFER,2022-02-19
A0989263,DOG,PIT BULL,LFD 011,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-31,APP WNL,EUTHANIZED,2022-08-07
A0989672,DOG,CAIRN TERRIER,LFSD 16,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-04-15,APP WNL,ADOPTION,2022-04-17
